algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all,balance_threshold_honest,balance_threshold_attacker,balance_local_norm_honest,balance_local_norm_attacker,balance_kept_honest,balance_kept_attacker
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,10,0.0,0.7277949818968773,0.8499810001254082,nan,0.07350908651947975,0.07378827018042405,,nan,nan,0,0,0,51156,9.802428371499568,9.79160762944929,5.274143522435969,5.2683214807510375,60.90909090909091,168.28666666666666
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,11,0.0,0.7325514802336692,0.8248015311360359,nan,0.06843895509839058,0.06898769882818064,,nan,nan,0,0,0,51594,9.776601879902843,9.766109687091015,5.2954331911527195,5.289750162760416,69.15384615384616,168.98333333333332
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,12,0.0,0.7367394787073135,0.8033780747652054,nan,0.0644955057092011,0.06490323623021443,,nan,nan,0,0,0,50592,9.750604406174968,9.738524444956022,5.316678464412689,5.310091665585836,46.125,167.41
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,13,0.0,0.7404279813170433,0.7845833986997605,nan,0.061144347358495,0.06141899272799492,,nan,nan,0,0,0,50896,9.72267321106997,9.70907360840934,5.336909580230713,5.329444570541382,53.8,167.86
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,14,0.0,0.7437099811434745,0.768540911078453,nan,0.05828550262376666,0.05851974597821633,,nan,nan,0,0,0,50650,9.690964353867665,9.678086820993355,5.355085986001151,5.347970048586528,55.714285714285715,167.53333333333333
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,15,0.0,0.7466029796004295,0.7541814491152763,nan,0.055817004330456256,0.056092834112544857,,nan,nan,0,0,0,50698,9.658858964101027,9.645637802749741,5.373046186235216,5.365691496531169,47.77777777777778,167.56
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,16,0.0,0.7493464827537537,0.741349179148674,nan,0.053735817726701496,0.05398225860049327,,nan,nan,0,0,0,51270,9.63163028787358,9.61195269491513,5.393738031387329,5.382718528111775,71.6,168.51333333333332
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,17,0.0,0.7522054791450501,0.7300557470321656,nan,0.051857451498508456,0.05163760396341483,,nan,nan,0,0,0,50992,9.597727919628456,9.577206129754137,5.410704005848277,5.3991348791122435,53.63636363636363,168.00666666666666
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,18,0.0,0.7547219803929329,0.7197384443879128,nan,0.04968932470306754,0.05026877881338199,,nan,nan,0,0,0,51174,9.565086121313417,9.541455738619586,5.428371020725796,5.4149603223800655,50.857142857142854,168.20666666666668
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,19,0.0,0.7567399796843529,0.7103170755505562,nan,0.0485354870185256,0.04860252658526103,,nan,nan,0,0,0,50870,9.525208938317498,9.504823947862654,5.441898610856798,5.430252351760864,57.333333333333336,167.84666666666666
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,20,0.0,0.7590144819021225,0.7016833728551864,nan,0.04720154782757163,0.04729929859439532,,nan,nan,0,0,0,51138,9.48937380637888,9.467394763513624,5.457689028519851,5.445048069953918,52.23076923076923,168.19666666666666
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,21,0.0,0.7607069826126098,0.6941514506936073,nan,0.04577744372189045,0.046067895057300724,,nan,nan,0,0,0,50626,9.452996137087585,9.429368470153644,5.473133087158203,5.459453047116598,54.142857142857146,167.49
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,22,0.0,0.7626714807748795,0.686640421450138,nan,0.04465799614787102,0.04488619051873684,,nan,nan,0,0,0,51354,9.419441460243089,9.390683058521798,5.490184967334454,5.473422938982646,60.23076923076923,168.57
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,23,0.0,0.7643474811315536,0.6801437970995903,nan,0.04349722497165203,0.04389288605501254,,nan,nan,0,0,0,50496,9.379262428636736,9.351473201614791,5.503333210945129,5.487027730941772,40.5,167.24
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,24,0.0,0.7659564825892449,0.674170289337635,nan,0.04276891872286796,0.042741306995352106,,nan,nan,0,0,0,50612,9.345665780181426,9.311761836981303,5.520299792289734,5.5002734041213985,47.5,167.44
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,25,0.0,0.7674549797177315,0.6687104371190071,nan,0.04211233522742987,0.04222767206529776,,nan,nan,0,0,0,50990,9.297862256028482,9.271693700718666,5.528799268934462,5.513238628705342,63.333333333333336,168.06666666666666
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,26,0.0,0.7688339829444886,0.6630257984995842,nan,0.04103812303394079,0.04152677580714226,,nan,nan,0,0,0,50498,9.272566678509707,9.231240065839584,5.550638914108276,5.525900444984436,51.666666666666664,167.29333333333332
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,27,0.0,0.7703024789690971,0.6582841414213181,nan,0.04057776080444455,0.04096744978179534,,nan,nan,0,0,0,51068,9.237796670286977,9.190455044909452,5.566813945770264,5.538285279273987,67.88888888888889,168.19
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,28,0.0,0.7717624807357788,0.6534564253687859,nan,0.040233795940876005,0.04014559314896663,,nan,nan,0,0,0,50792,9.190285053077204,9.149350436337711,5.575227403640747,5.550394681294759,48.5,167.69
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,29,0.0,0.7727494820952415,0.6494255915284157,nan,0.03936034599319101,0.039387599589924015,,nan,nan,0,0,0,50692,9.162316390485529,9.108017405908827,5.595439255237579,5.562278790473938,52.375,167.57666666666665
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,30,0.0,0.7739929801225662,0.6451245617866516,nan,0.03840246526524425,0.038935157371064025,,nan,nan,0,0,0,51220,9.100280987930818,9.066526242716652,5.594728286449726,5.573976330757141,55.46153846153846,168.33
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,31,0.0,0.7751529803872108,0.6413413351774215,nan,0.03831758044660091,0.03844167542954286,,nan,nan,0,0,0,50610,9.077755320290347,9.024785351630616,5.618209975106375,5.585426936149597,52.857142857142854,167.46666666666667
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,32,0.0,0.7760409790277482,0.6377270829677582,nan,0.038073350694030526,0.03819036616633336,,nan,nan,0,0,0,50790,9.039748791305882,8.982894071582082,5.63211030960083,5.596687637964885,48.2,167.69333333333333
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,33,0.0,0.7773079797625542,0.6341491994261742,nan,0.037356183044612405,0.037486197613179686,,nan,nan,0,0,0,50220,8.98630515671264,8.940898991036025,5.636262989044189,5.607783977190653,33.8,166.83666666666667
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,34,0.0,0.7780684807896614,0.6310245668888093,nan,0.036471756426617506,0.037094868794083594,,nan,nan,0,0,0,51432,8.953993281504662,8.898798756510056,5.65356184886052,5.618711961110433,63.38461538461539,168.69333333333333
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,35,0.0,0.7791404816508293,0.6277561056613922,nan,0.03647405601106584,0.03666007784505685,,nan,nan,0,0,0,51080,8.89855220280587,8.85660502777184,5.656138463453813,5.629475808143615,57.36363636363637,168.16333333333333
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,36,0.0,0.7795794811844826,0.6255616173148155,nan,0.03593888969160616,0.03619546766082446,,nan,nan,0,0,0,50464,8.870776167763557,8.814344125814292,5.676198800404866,5.64008927822113,49.0,167.23333333333332
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,37,0.0,0.7805084800720214,0.6230164995789528,nan,0.03590281812474132,0.035965401741365595,,nan,nan,0,0,0,50688,8.832439031422094,8.772027624567942,5.689471435546875,5.650557045936584,43.5,167.51
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,38,0.0,0.7814909800887108,0.6198631075024604,nan,0.03535302675329149,0.03578819539397955,,nan,nan,0,0,0,51840,8.793321493779555,8.72967074247278,5.7021616035037574,5.660886316299439,60.611111111111114,169.16333333333333
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,39,0.0,0.7819224801659584,0.6177387976646423,nan,0.03513049579225481,0.03507455525298913,,nan,nan,0,0,0,50638,8.754206509628135,8.687245309962721,5.714768648147583,5.671056203842163,41.1,167.42333333333335
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,40,0.0,0.7826814797520637,0.6154673373699189,nan,0.03491965407505632,0.035136180234452086,,nan,nan,0,0,0,51206,8.721961080158625,8.644852125289397,5.731803682115343,5.6811300563812255,74.55555555555556,168.45
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,41,0.0,0.7835924813151359,0.6133354130387306,nan,0.034625986274331805,0.034694082010537385,,nan,nan,0,0,0,51512,8.66937840294514,8.602442172098959,5.735356509685516,5.691073848406474,56.3125,168.70333333333335
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,42,0.0,0.7840609812736511,0.6113689485192298,nan,0.03423051630146801,0.03441470910484592,,nan,nan,0,0,0,50496,8.634959445341368,8.56003611108179,5.750797271728516,5.700899074872335,51.666666666666664,167.28666666666666
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,43,0.0,0.7847474813461304,0.6090584275126457,nan,0.033952977228909734,0.03430449194585283,,nan,nan,0,0,0,51088,8.5985789854837,8.517652320111804,5.764872908592224,5.710616043408712,53.75,168.14333333333335
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,44,0.0,0.7853899785876274,0.6071897634863853,nan,0.03398919221945107,0.03401153400540352,,nan,nan,0,0,0,50228,8.549237938715974,8.475321924970913,5.770132064819336,5.720243973731995,26.428571428571427,166.81
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,45,0.0,0.7858824783563614,0.6053115823864936,nan,0.03330259189940989,0.03379717187955975,,nan,nan,0,0,0,51828,8.51173696516065,8.433008734197225,5.7832483123330505,5.729756890932719,62.64705882352941,169.21
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,46,0.0,0.7864649799466134,0.6038110595941544,nan,0.032753582848235964,0.03339764387036363,,nan,nan,0,0,0,50710,8.472462096495244,8.390742083167767,5.795068536485944,5.739172968864441,59.57142857142857,167.64333333333335
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,47,0.0,0.7869034802913666,0.6022297757863998,nan,0.03265764207579196,0.033304042977591354,,nan,nan,0,0,0,51032,8.437662153168436,8.348530332504232,5.809869408607483,5.74849645614624,72.875,168.16333333333333
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,48,0.0,0.7874644801020623,0.600788816511631,nan,0.03293939241208136,0.03293595657373468,,nan,nan,0,0,0,50604,8.384901716588827,8.30636402638344,5.812159333910261,5.757719391187032,52.42857142857143,167.45666666666668
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,49,0.0,0.7879599797725677,0.5992862978577613,nan,0.03239651477895677,0.03257103178029259,,nan,nan,0,0,0,50428,8.341869003236885,8.264267100283314,5.821008014678955,5.76685692469279,54.2,167.19
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,50,0.0,0.7879624819755554,0.5988966524600983,nan,0.03200191066600382,0.6565486880143484,,nan,0.0,0,0,50267,399,8.322267233448445,7.978832850543989,5.8461746488298685,5.604920994440715,57.0,167.55666666666667
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,51,0.0,0.7820764803886413,0.6328539499640464,nan,0.03237262641079724,3.265480772256851,,nan,0.0,0,0,50428,560,8.271558767533218,9.126358422343127,5.849419713020325,6.453910606702169,70.0,168.09333333333333
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,52,0.0,0.7885054805874825,0.5973780900239944,1.0,0.04230497137643397,22.04143759727478,,1.0,1.0,8376,0,41869,375,8.228073309178951,34.303676864222794,5.857588699885777,24.420884745915732,4.285714285714286,140.71333333333334
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,53,0.0,0.7891179797053337,0.5957907810807228,1.0,0.03217447931878269,183.36019793192546,,1.0,1.0,10145,0,40295,632,8.185669312016849,275.13099843584104,5.866380301388827,197.17667645772298,8.363636363636363,136.11666666666667
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,54,0.0,0.789504978954792,0.5945312482118607,1.0,0.03191008704714477,1731.9938594563803,,1.0,1.0,1089,0,49229,514,8.151024216507873,2566.8570525719133,5.880625161257657,1851.8806677246093,8.727272727272727,165.49
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,55,0.0,0.7897789797186852,0.5936486074328422,1.0,0.0312538346927613,14264.1362109375,,1.0,1.0,1818,0,48359,325,8.084757260224197,21210.98088299256,5.871831655502319,15405.200797526042,6.0,162.12
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,56,0.0,0.7902309808135033,0.5923986476659775,1.0,0.031500229388475416,143272.16848958333,,1.0,1.0,279,0,49899,302,8.059797804255135,209873.67446344675,5.892859061559041,153447.51994791668,4.0,167.25666666666666
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,57,0.0,0.7904239800572396,0.5915055254101753,1.0,0.031470729699358345,1335016.6704166667,,1.0,1.0,746,0,49900,890,8.028899282269958,1955911.3014479482,5.909533705030169,1439614.99,10.285714285714286,168.82
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,58,0.0,0.790997479557991,0.5901474648714066,1.0,0.030809471840038894,13931291.423333334,,1.0,1.0,1067,0,49900,1297,7.993158609782503,20152114.004765414,5.922579940996672,14931832.583333334,12.105263157894736,169.89
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,59,0.0,0.7912759786844253,0.5895635378360748,1.0,0.03057152987457812,131132145.68,,1.0,1.0,791,0,49900,867,7.948523443735421,189952376.7692319,5.928901791572571,141687823.52,6.333333333333333,168.97
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,60,0.0,0.7915859791636467,0.5887489148974419,1.0,0.030779085224494337,1414590094.5066667,,1.0,1.0,517,0,49900,569,7.893388163074832,2019549168.04046,5.927158673604329,1516482924.8,5.777777777777778,168.05666666666667
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,61,0.0,0.7918474793434143,0.5881190064549446,1.0,0.03084645252674818,13609216692.906666,,1.0,1.0,641,0,49900,757,7.868823864413806,19463358152.752167,5.948236318734976,14712828224.853333,8.923076923076923,168.47
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,62,0.0,0.7921689793467521,0.5873192048072815,1.0,0.03051536419428885,149908133833.38666,,1.0,1.0,459,0,49900,513,7.848658065705243,211164608181.60837,5.972677919599745,160692207779.84,6.0,167.86333333333334
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,63,0.0,0.7924434795975686,0.5865028673410415,1.0,0.0303481338173151,1457371012136.96,,1.0,1.0,438,0,49900,536,7.806547753310741,2057182517984.1675,5.980369307778099,1575947727448.7466,8.909090909090908,167.79333333333332
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,64,0.0,0.7927284783124924,0.5858092722296715,1.0,0.030312284436076878,16516356599971.84,,1.0,1.0,907,0,49900,1037,7.724358910722612,22933039855814.133,5.9569879940577914,17685848711495.68,9.285714285714286,169.35666666666665
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,65,0.0,0.7931529811024666,0.5848262512683868,1.0,0.02986749039962888,163879615369052.16,,1.0,1.0,520,0,49900,640,7.720273861141778,227939050504614.1,5.993662476539612,176961304549567.16,10.0,168.06666666666666
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,66,0.0,0.7935834804177284,0.5843462240695954,1.0,0.029783533420413733,1885987479392092.2,,1.0,1.0,400,0,49900,440,7.6593026405398845,2581276309100194.0,5.986101865768433,2017387699003282.8,5.0,167.66666666666666
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,67,0.0,0.7935764795541763,0.5837594869732857,1.0,0.029276813957840205,1.8828030897071064e+16,,1.0,1.0,702,0,49900,842,7.654747011696011,2.5829050716289664e+16,6.022558280399868,2.032163349468982e+16,10.0,168.67333333333335
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,68,0.0,0.7938689789175988,0.5832680016756058,1.0,0.029537777164950967,2.2137461142482234e+17,,1.0,1.0,562,0,49900,642,7.589109765936332,2.9851302530382e+17,6.010855674743652,2.3643335878289043e+17,7.2727272727272725,168.20666666666668
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,69,0.0,0.7939959791302681,0.582849449813366,1.0,0.02905478160828352,2.2105394070255409e+18,,1.0,1.0,336,0,49900,356,7.5693303698793954,2.991126292276547e+18,6.035291115442912,2.3849293206674995e+18,3.3333333333333335,167.45333333333335
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,70,0.0,0.7940939810872077,0.5823447895050049,1.0,0.029523251969367267,inf,,1.0,1.0,219,0,49900,239,7.53514476957332,inf,6.048221111297607,inf,4.0,167.06333333333333
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,71,0.0,0.7943029797077179,0.5819466835260392,1.0,0.02949313012883067,nan,,1.0,1.0,49979,79,0,6,7.461116009577001,nan,6.028859297434489,nan,2.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,72,0.0,0.794683478474617,0.5813595661520958,1.0,0.029176081949844956,nan,,1.0,1.0,50436,536,0,50,7.439661703521044,nan,6.0517341295878095,nan,5.555555555555555,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,73,0.0,0.7948134797811508,0.5812311029434204,1.0,0.029225361114367843,nan,,1.0,1.0,50610,710,0,160,7.411725404518076,nan,6.069337240854899,nan,10.666666666666666,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,74,0.0,0.7949044814705849,0.5808598959445953,1.0,0.028908085124567152,nan,,1.0,1.0,50256,356,0,8,7.405678758480315,nan,6.104950046539306,nan,1.6,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,75,0.0,0.7949044805765152,0.5805000036954879,1.0,0.029086717320606113,nan,,1.0,1.0,50370,470,0,92,7.350090529566412,nan,6.099654414437034,nan,8.363636363636363,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,76,0.0,0.7955704781413079,0.5799073144793511,1.0,0.02883165152743459,nan,,1.0,1.0,50378,478,0,86,7.2908831230489,nan,6.0909912369468,nan,7.818181818181818,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,77,0.0,0.795356479883194,0.5802084124088287,1.0,0.028672064663842322,nan,,1.0,1.0,50692,792,0,158,7.268736143548343,nan,6.113107585906983,nan,10.533333333333333,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,78,0.0,0.7957414773106575,0.579592550098896,1.0,0.028536647502332927,nan,,1.0,1.0,50296,396,0,32,7.216506438045052,nan,6.10977806363787,nan,4.571428571428571,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,79,0.0,0.7958849784731865,0.5793406656384468,1.0,0.028251450220122935,nan,,1.0,1.0,50141,241,0,26,7.2131403653736,nan,6.147777080535889,nan,4.333333333333333,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,80,0.0,0.7959309810400009,0.5792725285887719,1.0,0.028046414805576205,nan,,1.0,1.0,50486,586,0,132,7.1563487535279595,nan,6.140171784621018,nan,10.153846153846153,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,81,0.0,0.79598748087883,0.5792775177955627,1.0,0.02818836417980492,nan,,1.0,1.0,50358,458,0,40,7.131078222000758,nan,6.159415781497955,nan,5.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,82,0.0,0.7962734812498092,0.5787521034479142,1.0,0.027652789363637565,nan,,1.0,1.0,49991,91,0,6,7.092919505919777,nan,6.167435963948567,nan,2.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,83,0.0,0.7963629773259163,0.579117389023304,1.0,0.027983650220558046,nan,,1.0,1.0,50380,480,0,70,7.061819367156699,nan,6.181466484069825,nan,7.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,84,0.0,0.7963064804673194,0.5788826867938042,1.0,0.028109849644824863,nan,,1.0,1.0,50370,470,0,30,7.016045843267258,nan,6.182478700365339,nan,4.285714285714286,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,85,0.0,0.796649980545044,0.5785324335098266,1.0,0.02732997658662498,nan,,1.0,1.0,50437,537,0,42,6.952309141863429,nan,6.167293012142181,nan,5.25,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,86,0.0,0.7965114787220955,0.5787178418040275,1.0,0.027448442373424767,nan,,1.0,1.0,50018,118,0,20,6.955112682565806,nan,6.211049270629883,nan,4.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,87,0.0,0.7968194797635079,0.5789263659715652,1.0,0.027540684146806597,nan,,1.0,1.0,50166,266,0,24,6.892201077326863,nan,6.196037530899048,nan,4.0,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,88,0.0,0.7968809774518013,0.5783707430958748,1.0,0.02732744879089296,nan,,1.0,1.0,50104,204,0,16,6.8736032935732485,nan,6.220651340484619,nan,3.2,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,89,0.0,0.7968889805674553,0.5786889100074768,1.0,0.027231017276644707,nan,,1.0,1.0,50356,456,0,58,6.817572699812164,nan,6.2112136946784124,nan,6.444444444444445,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,90,0.0,0.7972189807891845,0.5784189885854721,1.0,0.02768289958126843,nan,,1.0,1.0,50437,537,0,166,6.799589146448022,nan,6.236266442707607,nan,11.857142857142858,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,91,0.0,0.7973259824514389,0.5784111449122429,1.0,0.0270906366687268,nan,,1.0,1.0,50217,317,0,32,6.767226819144229,nan,6.2481006894792825,nan,4.571428571428571,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,92,0.0,0.797125478386879,0.5785980612039566,1.0,0.026992465537041425,nan,,1.0,1.0,50559,659,0,76,6.738719666274849,nan,6.26339747688987,nan,6.909090909090909,0.0
balance,scale,fashion_mnist,42,500,300,1.0,0.1,0.05,iid,1.0,50,93,0.0,0.7976559779047966,0.5780986309051513,1.0,0.026905761482194066,nan,,1.0,1.0,50319,419,0,96,6.697036675814946,nan,6.26629096811468,nan,8.727272727272727,0.0
